using device: cpu
Loading pretrained GPT-2 model: gpt2
loaded 338025 tokens
1 epoch = 165 batches
Using OneCycleLR scheduler with max_lr=0.0007 and total_steps=20000
step 0, loss: 4.9285, current_lr: 0.000028
step 3069, loss: 0.2501, current_lr: 0.000376
step 3070, loss: 0.2134, current_lr: 0.000377
step 3071, loss: 0.2070, current_lr: 0.000377
step 3072, loss: 0.2558, current_lr: 0.000377
step 3073, loss: 0.2257, current_lr: 0.000377
step 3074, loss: 0.2443, current_lr: 0.000377
step 3075, loss: 0.2405, current_lr: 0.000377
step 3076, loss: 0.2849, current_lr: 0.000378
step 3077, loss: 0.2332, current_lr: 0.000378
step 3078, loss: 0.3021, current_lr: 0.000378
step 3079, loss: 0.2762, current_lr: 0.000378
step 3080, loss: 0.2533, current_lr: 0.000378
step 3081, loss: 0.2116, current_lr: 0.000379
step 3082, loss: 0.2239, current_lr: 0.000379
step 3083, loss: 0.2604, current_lr: 0.000379
step 3084, loss: 0.2788, current_lr: 0.000379
step 3085, loss: 0.2294, current_lr: 0.000379
step 3086, loss: 0.2307, current_lr: 0.000379
step 3087, loss: 0.2402, current_lr: 0.000380
step 3088, loss: 0.2299, current_lr: 0.000380
step 3089, loss: 0.2499, current_lr: 0.000380
step 3090, loss: 0.2853, current_lr: 0.000380
step 3091, loss: 0.2660, current_lr: 0.000380
step 3092, loss: 0.2575, current_lr: 0.000380
step 3093, loss: 0.2431, current_lr: 0.000381
step 3094, loss: 0.2112, current_lr: 0.000381
step 3095, loss: 0.2735, current_lr: 0.000381
step 3096, loss: 0.2556, current_lr: 0.000381
step 3097, loss: 0.2214, current_lr: 0.000381
step 3098, loss: 0.2459, current_lr: 0.000381
step 3099, loss: 0.2715, current_lr: 0.000382
step 3100, loss: 0.2508, current_lr: 0.000382
step 3101, loss: 0.2126, current_lr: 0.000382
step 3102, loss: 0.2572, current_lr: 0.000382
step 3103, loss: 0.2065, current_lr: 0.000382
step 3104, loss: 0.2234, current_lr: 0.000383
step 3105, loss: 0.2242, current_lr: 0.000383
step 3106, loss: 0.2490, current_lr: 0.000383
step 3107, loss: 0.2616, current_lr: 0.000383
step 3108, loss: 0.2519, current_lr: 0.000383
step 3109, loss: 0.2393, current_lr: 0.000383
step 3110, loss: 0.2067, current_lr: 0.000384
step 3111, loss: 0.2131, current_lr: 0.000384
step 3112, loss: 0.2313, current_lr: 0.000384
step 3113, loss: 0.2576, current_lr: 0.000384
step 3114, loss: 0.2537, current_lr: 0.000384
step 3115, loss: 0.2659, current_lr: 0.000384
step 3116, loss: 0.2669, current_lr: 0.000385
step 3117, loss: 0.2608, current_lr: 0.000385
step 3118, loss: 0.1945, current_lr: 0.000385
Saved best model with loss: 0.1945 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1945.pt
step 3119, loss: 0.2183, current_lr: 0.000385
step 3120, loss: 0.2490, current_lr: 0.000385
step 3121, loss: 0.2295, current_lr: 0.000386
step 3122, loss: 0.2352, current_lr: 0.000386
step 3123, loss: 0.2844, current_lr: 0.000386
step 3124, loss: 0.2630, current_lr: 0.000386
step 3125, loss: 0.2687, current_lr: 0.000386
step 3126, loss: 0.2382, current_lr: 0.000386
step 3127, loss: 0.2595, current_lr: 0.000387
step 3128, loss: 0.2606, current_lr: 0.000387
step 3129, loss: 0.2274, current_lr: 0.000387
step 3130, loss: 0.3107, current_lr: 0.000387
step 3131, loss: 0.2611, current_lr: 0.000387
step 3132, loss: 0.2679, current_lr: 0.000387
step 3133, loss: 0.2582, current_lr: 0.000388
step 3134, loss: 0.2401, current_lr: 0.000388
step 3135, loss: 0.2635, current_lr: 0.000388
step 3136, loss: 0.2913, current_lr: 0.000388
step 3137, loss: 0.2490, current_lr: 0.000388
step 3138, loss: 0.2598, current_lr: 0.000389
step 3139, loss: 0.2705, current_lr: 0.000389
step 3140, loss: 0.2556, current_lr: 0.000389
step 3141, loss: 0.2801, current_lr: 0.000389
step 3142, loss: 0.2512, current_lr: 0.000389
step 3143, loss: 0.3149, current_lr: 0.000389
step 3144, loss: 0.2589, current_lr: 0.000390
step 3145, loss: 0.2668, current_lr: 0.000390
step 3146, loss: 0.2537, current_lr: 0.000390
step 3147, loss: 0.2801, current_lr: 0.000390
step 3148, loss: 0.2681, current_lr: 0.000390
step 3149, loss: 0.2533, current_lr: 0.000390
step 3150, loss: 0.2456, current_lr: 0.000391
step 3151, loss: 0.2116, current_lr: 0.000391
step 3152, loss: 0.2140, current_lr: 0.000391
step 3153, loss: 0.2559, current_lr: 0.000391
step 3154, loss: 0.2512, current_lr: 0.000391
step 3155, loss: 0.2774, current_lr: 0.000392
step 3156, loss: 0.2756, current_lr: 0.000392
step 3157, loss: 0.2633, current_lr: 0.000392
step 3158, loss: 0.2457, current_lr: 0.000392
step 3159, loss: 0.2190, current_lr: 0.000392
step 3160, loss: 0.2217, current_lr: 0.000392
step 3161, loss: 0.2843, current_lr: 0.000393
step 3162, loss: 0.2688, current_lr: 0.000393
step 3163, loss: 0.2340, current_lr: 0.000393
step 3164, loss: 0.2567, current_lr: 0.000393
step 3165, loss: 0.2907, current_lr: 0.000393
step 3166, loss: 0.2586, current_lr: 0.000393
step 3167, loss: 0.2592, current_lr: 0.000394
step 3168, loss: 0.2222, current_lr: 0.000394
step 3169, loss: 0.2275, current_lr: 0.000394
step 3170, loss: 0.2485, current_lr: 0.000394
step 3171, loss: 0.2823, current_lr: 0.000394
step 3172, loss: 0.2176, current_lr: 0.000394
step 3173, loss: 0.2158, current_lr: 0.000395
step 3174, loss: 0.2146, current_lr: 0.000395
step 3175, loss: 0.2148, current_lr: 0.000395
step 3176, loss: 0.2155, current_lr: 0.000395
step 3177, loss: 0.2213, current_lr: 0.000395
step 3178, loss: 0.1923, current_lr: 0.000396
Saved best model with loss: 0.1923 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1923.pt
step 3179, loss: 0.2143, current_lr: 0.000396
step 3180, loss: 0.2406, current_lr: 0.000396
step 3181, loss: 0.2033, current_lr: 0.000396
step 3182, loss: 0.2141, current_lr: 0.000396
step 3183, loss: 0.2472, current_lr: 0.000396
step 3184, loss: 0.1877, current_lr: 0.000397
Saved best model with loss: 0.1877 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1877.pt
step 3185, loss: 0.2562, current_lr: 0.000397
step 3186, loss: 0.2200, current_lr: 0.000397
step 3187, loss: 0.2549, current_lr: 0.000397
step 3188, loss: 0.2234, current_lr: 0.000397
step 3189, loss: 0.2072, current_lr: 0.000397
step 3190, loss: 0.1977, current_lr: 0.000398
step 3191, loss: 0.2020, current_lr: 0.000398
step 3192, loss: 0.1883, current_lr: 0.000398
step 3193, loss: 0.2178, current_lr: 0.000398
step 3194, loss: 0.2133, current_lr: 0.000398
step 3195, loss: 0.1971, current_lr: 0.000399
step 3196, loss: 0.2289, current_lr: 0.000399
step 3197, loss: 0.2427, current_lr: 0.000399
step 3198, loss: 0.2229, current_lr: 0.000399
step 3199, loss: 0.1869, current_lr: 0.000399
Saved best model with loss: 0.1869 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1869.pt
step 3200, loss: 0.1839, current_lr: 0.000399
Saved best model with loss: 0.1839 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1839.pt
step 3201, loss: 0.2183, current_lr: 0.000400
step 3202, loss: 0.2298, current_lr: 0.000400
step 3203, loss: 0.2275, current_lr: 0.000400
step 3204, loss: 0.2098, current_lr: 0.000400
step 3205, loss: 0.2495, current_lr: 0.000400
step 3206, loss: 0.1810, current_lr: 0.000400
Saved best model with loss: 0.1810 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1810.pt
step 3207, loss: 0.1929, current_lr: 0.000401
step 3208, loss: 0.1895, current_lr: 0.000401
step 3209, loss: 0.1780, current_lr: 0.000401
Saved best model with loss: 0.1780 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1780.pt
step 3210, loss: 0.1960, current_lr: 0.000401
step 3211, loss: 0.1956, current_lr: 0.000401
step 3212, loss: 0.2320, current_lr: 0.000401
step 3213, loss: 0.2035, current_lr: 0.000402
step 3214, loss: 0.1874, current_lr: 0.000402
step 3215, loss: 0.1892, current_lr: 0.000402
step 3216, loss: 0.2207, current_lr: 0.000402
step 3217, loss: 0.1839, current_lr: 0.000402
step 3218, loss: 0.2273, current_lr: 0.000403
step 3219, loss: 0.2075, current_lr: 0.000403
step 3220, loss: 0.2537, current_lr: 0.000403
step 3221, loss: 0.2119, current_lr: 0.000403
step 3222, loss: 0.1802, current_lr: 0.000403
step 3223, loss: 0.2234, current_lr: 0.000403
step 3224, loss: 0.2150, current_lr: 0.000404
step 3225, loss: 0.2027, current_lr: 0.000404
step 3226, loss: 0.1887, current_lr: 0.000404
step 3227, loss: 0.1922, current_lr: 0.000404
step 3228, loss: 0.2006, current_lr: 0.000404
step 3229, loss: 0.1991, current_lr: 0.000404
step 3230, loss: 0.1621, current_lr: 0.000405
Saved best model with loss: 0.1621 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1621.pt
step 3231, loss: 0.1879, current_lr: 0.000405
step 3232, loss: 0.1803, current_lr: 0.000405
step 3233, loss: 0.1833, current_lr: 0.000405
step 3234, loss: 0.1869, current_lr: 0.000405
step 3235, loss: 0.1737, current_lr: 0.000406
step 3236, loss: 0.1679, current_lr: 0.000406
step 3237, loss: 0.1949, current_lr: 0.000406
step 3238, loss: 0.1612, current_lr: 0.000406
Saved best model with loss: 0.1612 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1612.pt
step 3239, loss: 0.1946, current_lr: 0.000406
step 3240, loss: 0.2104, current_lr: 0.000406
step 3241, loss: 0.2136, current_lr: 0.000407
step 3242, loss: 0.2029, current_lr: 0.000407
step 3243, loss: 0.2418, current_lr: 0.000407
step 3244, loss: 0.2442, current_lr: 0.000407
step 3245, loss: 0.2222, current_lr: 0.000407
step 3246, loss: 0.2089, current_lr: 0.000407
step 3247, loss: 0.2004, current_lr: 0.000408
step 3248, loss: 0.1909, current_lr: 0.000408
step 3249, loss: 0.2327, current_lr: 0.000408
step 3250, loss: 0.1906, current_lr: 0.000408
step 3251, loss: 0.2108, current_lr: 0.000408
step 3252, loss: 0.1967, current_lr: 0.000408
step 3253, loss: 0.1836, current_lr: 0.000409
step 3254, loss: 0.1861, current_lr: 0.000409
step 3255, loss: 0.1986, current_lr: 0.000409
step 3256, loss: 0.1907, current_lr: 0.000409
step 3257, loss: 0.2396, current_lr: 0.000409
step 3258, loss: 0.2019, current_lr: 0.000410
step 3259, loss: 0.1656, current_lr: 0.000410
step 3260, loss: 0.2205, current_lr: 0.000410
step 3261, loss: 0.2300, current_lr: 0.000410
step 3262, loss: 0.1939, current_lr: 0.000410
step 3263, loss: 0.1935, current_lr: 0.000410
step 3264, loss: 0.2120, current_lr: 0.000411
step 3265, loss: 0.1966, current_lr: 0.000411
step 3266, loss: 0.1877, current_lr: 0.000411
step 3267, loss: 0.2419, current_lr: 0.000411
step 3268, loss: 0.1992, current_lr: 0.000411
step 3269, loss: 0.1875, current_lr: 0.000411
step 3270, loss: 0.2259, current_lr: 0.000412
step 3271, loss: 0.1835, current_lr: 0.000412
step 3272, loss: 0.1892, current_lr: 0.000412
step 3273, loss: 0.1730, current_lr: 0.000412
step 3274, loss: 0.1762, current_lr: 0.000412
step 3275, loss: 0.1908, current_lr: 0.000412
step 3276, loss: 0.2120, current_lr: 0.000413
step 3277, loss: 0.1985, current_lr: 0.000413
step 3278, loss: 0.2058, current_lr: 0.000413
step 3279, loss: 0.1939, current_lr: 0.000413
step 3280, loss: 0.2043, current_lr: 0.000413
step 3281, loss: 0.1902, current_lr: 0.000414
step 3282, loss: 0.1614, current_lr: 0.000414
step 3283, loss: 0.1869, current_lr: 0.000414
step 3284, loss: 0.1638, current_lr: 0.000414
step 3285, loss: 0.1820, current_lr: 0.000414
step 3286, loss: 0.1931, current_lr: 0.000414
step 3287, loss: 0.1870, current_lr: 0.000415
step 3288, loss: 0.2202, current_lr: 0.000415
step 3289, loss: 0.1801, current_lr: 0.000415
step 3290, loss: 0.1959, current_lr: 0.000415
step 3291, loss: 0.1689, current_lr: 0.000415
step 3292, loss: 0.1817, current_lr: 0.000415
step 3293, loss: 0.1729, current_lr: 0.000416
step 3294, loss: 0.1694, current_lr: 0.000416
step 3295, loss: 0.1789, current_lr: 0.000416
step 3296, loss: 0.1994, current_lr: 0.000416
step 3297, loss: 0.2149, current_lr: 0.000416
step 3298, loss: 0.2476, current_lr: 0.000416
step 3299, loss: 0.2059, current_lr: 0.000417
step 3300, loss: 0.1907, current_lr: 0.000417
step 3301, loss: 0.2077, current_lr: 0.000417
step 3302, loss: 0.2403, current_lr: 0.000417
step 3303, loss: 0.2180, current_lr: 0.000417
step 3304, loss: 0.2498, current_lr: 0.000418
step 3305, loss: 0.1923, current_lr: 0.000418
step 3306, loss: 0.2041, current_lr: 0.000418
step 3307, loss: 0.2218, current_lr: 0.000418
step 3308, loss: 0.2459, current_lr: 0.000418
step 3309, loss: 0.2380, current_lr: 0.000418
step 3310, loss: 0.1905, current_lr: 0.000419
step 3311, loss: 0.1779, current_lr: 0.000419
step 3312, loss: 0.2265, current_lr: 0.000419
step 3313, loss: 0.2090, current_lr: 0.000419
step 3314, loss: 0.2189, current_lr: 0.000419
step 3315, loss: 0.1822, current_lr: 0.000419
step 3316, loss: 0.1958, current_lr: 0.000420
step 3317, loss: 0.2106, current_lr: 0.000420
step 3318, loss: 0.1848, current_lr: 0.000420
step 3319, loss: 0.2110, current_lr: 0.000420
step 3320, loss: 0.2273, current_lr: 0.000420
step 3321, loss: 0.1999, current_lr: 0.000420
step 3322, loss: 0.2112, current_lr: 0.000421
step 3323, loss: 0.2318, current_lr: 0.000421
step 3324, loss: 0.2149, current_lr: 0.000421
step 3325, loss: 0.1835, current_lr: 0.000421
step 3326, loss: 0.2140, current_lr: 0.000421
step 3327, loss: 0.1833, current_lr: 0.000422
step 3328, loss: 0.1880, current_lr: 0.000422
step 3329, loss: 0.1980, current_lr: 0.000422
step 3330, loss: 0.2332, current_lr: 0.000422
step 3331, loss: 0.2240, current_lr: 0.000422
step 3332, loss: 0.2344, current_lr: 0.000422
step 3333, loss: 0.3315, current_lr: 0.000423
step 3334, loss: 0.2050, current_lr: 0.000423
step 3335, loss: 0.1817, current_lr: 0.000423
step 3336, loss: 0.2069, current_lr: 0.000423
step 3337, loss: 0.1748, current_lr: 0.000423
step 3338, loss: 0.2182, current_lr: 0.000423
step 3339, loss: 0.1948, current_lr: 0.000424
step 3340, loss: 0.1935, current_lr: 0.000424
step 3341, loss: 0.1861, current_lr: 0.000424
step 3342, loss: 0.1891, current_lr: 0.000424
step 3343, loss: 0.1651, current_lr: 0.000424
step 3344, loss: 0.2002, current_lr: 0.000424
step 3345, loss: 0.2578, current_lr: 0.000425
step 3346, loss: 0.1578, current_lr: 0.000425
Saved best model with loss: 0.1578 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1578.pt
step 3347, loss: 0.1982, current_lr: 0.000425
step 3348, loss: 0.2063, current_lr: 0.000425
step 3349, loss: 0.1684, current_lr: 0.000425
step 3350, loss: 0.1615, current_lr: 0.000426
step 3351, loss: 0.2201, current_lr: 0.000426
step 3352, loss: 0.1768, current_lr: 0.000426
step 3353, loss: 0.1845, current_lr: 0.000426
step 3354, loss: 0.1780, current_lr: 0.000426
step 3355, loss: 0.1749, current_lr: 0.000426
step 3356, loss: 0.1711, current_lr: 0.000427
step 3357, loss: 0.1980, current_lr: 0.000427
step 3358, loss: 0.1634, current_lr: 0.000427
step 3359, loss: 0.1617, current_lr: 0.000427
step 3360, loss: 0.1699, current_lr: 0.000427
step 3361, loss: 0.1613, current_lr: 0.000427
step 3362, loss: 0.1852, current_lr: 0.000428
step 3363, loss: 0.1886, current_lr: 0.000428
step 3364, loss: 0.1830, current_lr: 0.000428
step 3365, loss: 0.1725, current_lr: 0.000428
step 3366, loss: 0.1851, current_lr: 0.000428
step 3367, loss: 0.1773, current_lr: 0.000428
step 3368, loss: 0.1765, current_lr: 0.000429
step 3369, loss: 0.1588, current_lr: 0.000429
step 3370, loss: 0.1697, current_lr: 0.000429
step 3371, loss: 0.1494, current_lr: 0.000429
Saved best model with loss: 0.1494 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1494.pt
step 3372, loss: 0.2001, current_lr: 0.000429
step 3373, loss: 0.2051, current_lr: 0.000429
step 3374, loss: 0.1937, current_lr: 0.000430
step 3375, loss: 0.1989, current_lr: 0.000430
step 3376, loss: 0.1499, current_lr: 0.000430
step 3377, loss: 0.1707, current_lr: 0.000430
step 3378, loss: 0.1900, current_lr: 0.000430
step 3379, loss: 0.1938, current_lr: 0.000431
step 3380, loss: 0.1919, current_lr: 0.000431
step 3381, loss: 0.2075, current_lr: 0.000431
step 3382, loss: 0.1963, current_lr: 0.000431
step 3383, loss: 0.1836, current_lr: 0.000431
step 3384, loss: 0.1779, current_lr: 0.000431
step 3385, loss: 0.2019, current_lr: 0.000432
step 3386, loss: 0.1616, current_lr: 0.000432
step 3387, loss: 0.1736, current_lr: 0.000432
step 3388, loss: 0.1981, current_lr: 0.000432
step 3389, loss: 0.1981, current_lr: 0.000432
step 3390, loss: 0.1564, current_lr: 0.000432
step 3391, loss: 0.1700, current_lr: 0.000433
step 3392, loss: 0.1863, current_lr: 0.000433
step 3393, loss: 0.1724, current_lr: 0.000433
step 3394, loss: 0.2231, current_lr: 0.000433
step 3395, loss: 0.1930, current_lr: 0.000433
step 3396, loss: 0.2040, current_lr: 0.000433
step 3397, loss: 0.1572, current_lr: 0.000434
step 3398, loss: 0.1748, current_lr: 0.000434
step 3399, loss: 0.1864, current_lr: 0.000434
step 3400, loss: 0.1510, current_lr: 0.000434
step 3401, loss: 0.1528, current_lr: 0.000434
step 3402, loss: 0.1662, current_lr: 0.000434
step 3403, loss: 0.1859, current_lr: 0.000435
step 3404, loss: 0.1834, current_lr: 0.000435
step 3405, loss: 0.1961, current_lr: 0.000435
step 3406, loss: 0.1787, current_lr: 0.000435
step 3407, loss: 0.1761, current_lr: 0.000435
step 3408, loss: 0.2071, current_lr: 0.000436
step 3409, loss: 0.2005, current_lr: 0.000436
step 3410, loss: 0.2147, current_lr: 0.000436
step 3411, loss: 0.2015, current_lr: 0.000436
step 3412, loss: 0.1848, current_lr: 0.000436
step 3413, loss: 0.1987, current_lr: 0.000436
step 3414, loss: 0.1835, current_lr: 0.000437
step 3415, loss: 0.2135, current_lr: 0.000437
step 3416, loss: 0.1735, current_lr: 0.000437
step 3417, loss: 0.1817, current_lr: 0.000437
step 3418, loss: 0.1663, current_lr: 0.000437
step 3419, loss: 0.1930, current_lr: 0.000437
step 3420, loss: 0.2184, current_lr: 0.000438
step 3421, loss: 0.1551, current_lr: 0.000438
step 3422, loss: 0.1973, current_lr: 0.000438
step 3423, loss: 0.1774, current_lr: 0.000438
step 3424, loss: 0.1565, current_lr: 0.000438
step 3425, loss: 0.2004, current_lr: 0.000438
step 3426, loss: 0.2066, current_lr: 0.000439
step 3427, loss: 0.1909, current_lr: 0.000439
step 3428, loss: 0.2397, current_lr: 0.000439
step 3429, loss: 0.1999, current_lr: 0.000439
step 3430, loss: 0.1757, current_lr: 0.000439
step 3431, loss: 0.1940, current_lr: 0.000439
step 3432, loss: 0.2131, current_lr: 0.000440
step 3433, loss: 0.1806, current_lr: 0.000440
step 3434, loss: 0.1952, current_lr: 0.000440
step 3435, loss: 0.2080, current_lr: 0.000440
step 3436, loss: 0.1713, current_lr: 0.000440
step 3437, loss: 0.1772, current_lr: 0.000440
step 3438, loss: 0.1770, current_lr: 0.000441
step 3439, loss: 0.1760, current_lr: 0.000441
step 3440, loss: 0.1738, current_lr: 0.000441
step 3441, loss: 0.2360, current_lr: 0.000441
step 3442, loss: 0.1907, current_lr: 0.000441
step 3443, loss: 0.1611, current_lr: 0.000442
step 3444, loss: 0.1892, current_lr: 0.000442
step 3445, loss: 0.1959, current_lr: 0.000442
step 3446, loss: 0.2341, current_lr: 0.000442
step 3447, loss: 0.1592, current_lr: 0.000442
step 3448, loss: 0.1433, current_lr: 0.000442
Saved best model with loss: 0.1433 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1433.pt
step 3449, loss: 0.1395, current_lr: 0.000443
Saved best model with loss: 0.1395 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1395.pt
step 3450, loss: 0.1669, current_lr: 0.000443
step 3451, loss: 0.1710, current_lr: 0.000443
step 3452, loss: 0.1824, current_lr: 0.000443
step 3453, loss: 0.1700, current_lr: 0.000443
step 3454, loss: 0.1791, current_lr: 0.000443
step 3455, loss: 0.1664, current_lr: 0.000444
step 3456, loss: 0.1679, current_lr: 0.000444
step 3457, loss: 0.1621, current_lr: 0.000444
step 3458, loss: 0.1453, current_lr: 0.000444
step 3459, loss: 0.1589, current_lr: 0.000444
step 3460, loss: 0.1797, current_lr: 0.000444
step 3461, loss: 0.1844, current_lr: 0.000445
step 3462, loss: 0.1894, current_lr: 0.000445
step 3463, loss: 0.1795, current_lr: 0.000445
step 3464, loss: 0.1600, current_lr: 0.000445
step 3465, loss: 0.1870, current_lr: 0.000445
step 3466, loss: 0.1696, current_lr: 0.000445
step 3467, loss: 0.1913, current_lr: 0.000446
step 3468, loss: 0.1789, current_lr: 0.000446
step 3469, loss: 0.2042, current_lr: 0.000446
