using device: cpu
Loading pretrained GPT-2 model: gpt2
loaded 338025 tokens
1 epoch = 165 batches
Using OneCycleLR scheduler with max_lr=0.0007 and total_steps=10000
step 0, loss: 4.9285, current_lr: 0.000028
step 3148, loss: 0.1560, current_lr: 0.000699
step 3149, loss: 0.1636, current_lr: 0.000699
step 3150, loss: 0.1369, current_lr: 0.000699
step 3151, loss: 0.1663, current_lr: 0.000699
step 3152, loss: 0.1308, current_lr: 0.000699
step 3153, loss: 0.1481, current_lr: 0.000699
step 3154, loss: 0.1588, current_lr: 0.000699
step 3155, loss: 0.1491, current_lr: 0.000699
step 3156, loss: 0.1309, current_lr: 0.000699
step 3157, loss: 0.1756, current_lr: 0.000699
step 3158, loss: 0.1549, current_lr: 0.000699
step 3159, loss: 0.1186, current_lr: 0.000699
step 3160, loss: 0.1520, current_lr: 0.000699
step 3161, loss: 0.1390, current_lr: 0.000699
step 3162, loss: 0.1399, current_lr: 0.000699
step 3163, loss: 0.1258, current_lr: 0.000699
step 3164, loss: 0.1423, current_lr: 0.000699
step 3165, loss: 0.1735, current_lr: 0.000699
step 3166, loss: 0.1560, current_lr: 0.000699
step 3167, loss: 0.1560, current_lr: 0.000699
step 3168, loss: 0.1189, current_lr: 0.000699
step 3169, loss: 0.1485, current_lr: 0.000699
step 3170, loss: 0.1143, current_lr: 0.000699
step 3171, loss: 0.1182, current_lr: 0.000699
step 3172, loss: 0.1312, current_lr: 0.000699
step 3173, loss: 0.1423, current_lr: 0.000699
step 3174, loss: 0.1439, current_lr: 0.000699
step 3175, loss: 0.1356, current_lr: 0.000699
step 3176, loss: 0.1352, current_lr: 0.000699
step 3177, loss: 0.1173, current_lr: 0.000699
step 3178, loss: 0.1267, current_lr: 0.000699
step 3179, loss: 0.1262, current_lr: 0.000699
step 3180, loss: 0.1918, current_lr: 0.000699
step 3181, loss: 0.1426, current_lr: 0.000699
step 3182, loss: 0.1831, current_lr: 0.000699
step 3183, loss: 0.1405, current_lr: 0.000699
step 3184, loss: 0.1211, current_lr: 0.000699
step 3185, loss: 0.1551, current_lr: 0.000699
step 3186, loss: 0.1779, current_lr: 0.000699
step 3187, loss: 0.1575, current_lr: 0.000699
step 3188, loss: 0.1613, current_lr: 0.000699
step 3189, loss: 0.1418, current_lr: 0.000699
step 3190, loss: 0.1279, current_lr: 0.000699
step 3191, loss: 0.1251, current_lr: 0.000699
step 3192, loss: 0.1429, current_lr: 0.000699
step 3193, loss: 0.1660, current_lr: 0.000699
step 3194, loss: 0.1413, current_lr: 0.000699
step 3195, loss: 0.1232, current_lr: 0.000699
step 3196, loss: 0.1197, current_lr: 0.000699
step 3197, loss: 0.1368, current_lr: 0.000699
step 3198, loss: 0.1605, current_lr: 0.000699
step 3199, loss: 0.1391, current_lr: 0.000699
step 3200, loss: 0.1328, current_lr: 0.000699
step 3201, loss: 0.1833, current_lr: 0.000699
step 3202, loss: 0.1494, current_lr: 0.000699
step 3203, loss: 0.1175, current_lr: 0.000699
step 3204, loss: 0.1519, current_lr: 0.000699
step 3205, loss: 0.1525, current_lr: 0.000698
step 3206, loss: 0.1266, current_lr: 0.000698
step 3207, loss: 0.1123, current_lr: 0.000698
step 3208, loss: 0.1472, current_lr: 0.000698
step 3209, loss: 0.1251, current_lr: 0.000698
step 3210, loss: 0.1432, current_lr: 0.000698
step 3211, loss: 0.1297, current_lr: 0.000698
step 3212, loss: 0.1446, current_lr: 0.000698
step 3213, loss: 0.1224, current_lr: 0.000698
step 3214, loss: 0.1488, current_lr: 0.000698
step 3215, loss: 0.1059, current_lr: 0.000698
Saved best model with loss: 0.1059 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.1059.pt
step 3216, loss: 0.1624, current_lr: 0.000698
step 3217, loss: 0.1170, current_lr: 0.000698
step 3218, loss: 0.1241, current_lr: 0.000698
step 3219, loss: 0.1413, current_lr: 0.000698
step 3220, loss: 0.1650, current_lr: 0.000698
step 3221, loss: 0.1132, current_lr: 0.000698
step 3222, loss: 0.1239, current_lr: 0.000698
step 3223, loss: 0.1390, current_lr: 0.000698
step 3224, loss: 0.1355, current_lr: 0.000698
step 3225, loss: 0.1087, current_lr: 0.000698
step 3226, loss: 0.1447, current_lr: 0.000698
step 3227, loss: 0.1399, current_lr: 0.000698
step 3228, loss: 0.1394, current_lr: 0.000698
step 3229, loss: 0.1244, current_lr: 0.000698
step 3230, loss: 0.1187, current_lr: 0.000698
step 3231, loss: 0.1418, current_lr: 0.000698
step 3232, loss: 0.1432, current_lr: 0.000698
step 3233, loss: 0.1406, current_lr: 0.000698
step 3234, loss: 0.1409, current_lr: 0.000698
step 3235, loss: 0.1180, current_lr: 0.000698
step 3236, loss: 0.1251, current_lr: 0.000698
step 3237, loss: 0.1585, current_lr: 0.000698
step 3238, loss: 0.1370, current_lr: 0.000698
step 3239, loss: 0.1752, current_lr: 0.000698
step 3240, loss: 0.1514, current_lr: 0.000698
step 3241, loss: 0.1425, current_lr: 0.000698
step 3242, loss: 0.1637, current_lr: 0.000698
step 3243, loss: 0.1668, current_lr: 0.000698
step 3244, loss: 0.1439, current_lr: 0.000698
step 3245, loss: 0.1391, current_lr: 0.000698
step 3246, loss: 0.1331, current_lr: 0.000698
step 3247, loss: 0.1680, current_lr: 0.000698
step 3248, loss: 0.1333, current_lr: 0.000698
step 3249, loss: 0.1553, current_lr: 0.000698
step 3250, loss: 0.1489, current_lr: 0.000698
step 3251, loss: 0.1441, current_lr: 0.000698
step 3252, loss: 0.1603, current_lr: 0.000698
step 3253, loss: 0.1500, current_lr: 0.000698
step 3254, loss: 0.1532, current_lr: 0.000698
step 3255, loss: 0.1686, current_lr: 0.000698
step 3256, loss: 0.1302, current_lr: 0.000698
step 3257, loss: 0.1302, current_lr: 0.000698
step 3258, loss: 0.1276, current_lr: 0.000698
step 3259, loss: 0.1484, current_lr: 0.000698
step 3260, loss: 0.1270, current_lr: 0.000698
step 3261, loss: 0.1543, current_lr: 0.000698
step 3262, loss: 0.1322, current_lr: 0.000698
step 3263, loss: 0.1424, current_lr: 0.000698
step 3264, loss: 0.1228, current_lr: 0.000698
step 3265, loss: 0.1188, current_lr: 0.000697
step 3266, loss: 0.1344, current_lr: 0.000697
step 3267, loss: 0.1438, current_lr: 0.000697
step 3268, loss: 0.1186, current_lr: 0.000697
step 3269, loss: 0.1368, current_lr: 0.000697
step 3270, loss: 0.1450, current_lr: 0.000697
step 3271, loss: 0.1187, current_lr: 0.000697
step 3272, loss: 0.1163, current_lr: 0.000697
step 3273, loss: 0.1305, current_lr: 0.000697
step 3274, loss: 0.1246, current_lr: 0.000697
step 3275, loss: 0.1343, current_lr: 0.000697
step 3276, loss: 0.1319, current_lr: 0.000697
step 3277, loss: 0.1112, current_lr: 0.000697
step 3278, loss: 0.1287, current_lr: 0.000697
step 3279, loss: 0.1111, current_lr: 0.000697
step 3280, loss: 0.1231, current_lr: 0.000697
step 3281, loss: 0.1383, current_lr: 0.000697
step 3282, loss: 0.1348, current_lr: 0.000697
step 3283, loss: 0.1173, current_lr: 0.000697
step 3284, loss: 0.1139, current_lr: 0.000697
step 3285, loss: 0.1176, current_lr: 0.000697
step 3286, loss: 0.1220, current_lr: 0.000697
step 3287, loss: 0.1599, current_lr: 0.000697
step 3288, loss: 0.1645, current_lr: 0.000697
step 3289, loss: 0.1316, current_lr: 0.000697
step 3290, loss: 0.1355, current_lr: 0.000697
step 3291, loss: 0.1091, current_lr: 0.000697
step 3292, loss: 0.0998, current_lr: 0.000697
Saved best model with loss: 0.0998 to fine_tuned_gpt2\gpt2_finetuned_best_loss_0.0998.pt
Achieved target loss of 0.09999! Stopping training.
Final loss: 0.09980350732803345

==================================================
Starting text generation...
==================================================
GENERATED TEXT 1:
> The quick brown foxes stand to their ministers:
What, is their oath come to pass?

BAPTISTA:
No
--------------------------------------------------
GENERATED TEXT 2:
> The quick brown foxes, smiling on their knees at the
Fair face of the statue,
Although they frown upon 't.

TR
--------------------------------------------------
GENERATED TEXT 3:
> The quick brown foxes are upon you.

KATHARINA:
Why, master, look not big: I prithee,
--------------------------------------------------
GENERATED TEXT 4:
> The quick brown foxes stand to their charge:
Why, what of a stocking?

KATHARINA:
They serve in
--------------------------------------------------
GENERATED TEXT 5:
> The quick brown fox and he we are,
Shall act as he will stand to us.

PETRUCHIO:
Sir
--------------------------------------------------
